FIT: {'loss': [2.994619131088257], 'accuracy': [0.22886598110198975]}
EVALUATE: {'loss': [2.742845058441162], 'accuracy': [0.3253968358039856]}
FIT: {'loss': [2.492898464202881], 'accuracy': [0.3835051655769348]}
EVALUATE: {'loss': [2.2631008625030518], 'accuracy': [0.4126984179019928]}
FIT: {'loss': [2.407471179962158], 'accuracy': [0.3835051655769348]}
EVALUATE: {'loss': [2.2945382595062256], 'accuracy': [0.341269850730896]}
FIT: {'loss': [2.5571236610412598], 'accuracy': [0.3711340129375458]}
EVALUATE: {'loss': [1.7445541620254517], 'accuracy': [0.579365074634552]}
FIT: {'loss': [2.225494146347046], 'accuracy': [0.42474228143692017]}
EVALUATE: {'loss': [1.964638590812683], 'accuracy': [0.5396825671195984]}
