FIT: {'loss': [2.9795594215393066], 'accuracy': [0.23225806653499603]}
EVALUATE: {'loss': [2.664929151535034], 'accuracy': [0.321739137172699]}
FIT: {'loss': [2.6434504985809326], 'accuracy': [0.3193548321723938]}
EVALUATE: {'loss': [2.183229446411133], 'accuracy': [0.530434787273407]}
FIT: {'loss': [2.4859399795532227], 'accuracy': [0.3725806474685669]}
EVALUATE: {'loss': [2.1814959049224854], 'accuracy': [0.5260869860649109]}
FIT: {'loss': [2.3448338508605957], 'accuracy': [0.39516130089759827]}
EVALUATE: {'loss': [2.0919511318206787], 'accuracy': [0.43043479323387146]}
FIT: {'loss': [2.375793695449829], 'accuracy': [0.3919354975223541]}
EVALUATE: {'loss': [1.901036024093628], 'accuracy': [0.5260869860649109]}
