FIT: {'loss': [3.0956618785858154], 'accuracy': [0.24731183052062988]}
EVALUATE: {'loss': [2.8863046169281006], 'accuracy': [0.4390243887901306]}
FIT: {'loss': [2.6825990676879883], 'accuracy': [0.3494623601436615]}
EVALUATE: {'loss': [3.0117340087890625], 'accuracy': [0.2195121943950653]}
FIT: {'loss': [2.474940538406372], 'accuracy': [0.3817204236984253]}
EVALUATE: {'loss': [2.173945188522339], 'accuracy': [0.3658536672592163]}
FIT: {'loss': [2.232285261154175], 'accuracy': [0.40860214829444885]}
EVALUATE: {'loss': [2.08889102935791], 'accuracy': [0.5121951103210449]}
FIT: {'loss': [2.36680269241333], 'accuracy': [0.3817204236984253]}
EVALUATE: {'loss': [2.010246753692627], 'accuracy': [0.5365853905677795]}
FIT: {'loss': [2.305270195007324], 'accuracy': [0.39247313141822815]}
EVALUATE: {'loss': [2.0342695713043213], 'accuracy': [0.4390243887901306]}
