FIT: {'loss': [2.927015781402588], 'accuracy': [0.2477477490901947]}
EVALUATE: {'loss': [2.7923293113708496], 'accuracy': [0.2752808928489685]}
FIT: {'loss': [2.787898540496826], 'accuracy': [0.32282280921936035]}
EVALUATE: {'loss': [2.0729403495788574], 'accuracy': [0.516853928565979]}
FIT: {'loss': [2.6281893253326416], 'accuracy': [0.33183184266090393]}
EVALUATE: {'loss': [2.2650630474090576], 'accuracy': [0.43820226192474365]}
FIT: {'loss': [2.55804181098938], 'accuracy': [0.3543543517589569]}
EVALUATE: {'loss': [2.314690113067627], 'accuracy': [0.4185393154621124]}
FIT: {'loss': [2.3986833095550537], 'accuracy': [0.3753753900527954]}
EVALUATE: {'loss': [2.1774308681488037], 'accuracy': [0.4691011309623718]}
