FIT: {'loss': [2.9582128524780273], 'accuracy': [0.22555555403232574]}
EVALUATE: {'loss': [2.536327362060547], 'accuracy': [0.42592594027519226]}
FIT: {'loss': [2.373913049697876], 'accuracy': [0.4033333361148834]}
EVALUATE: {'loss': [2.1728689670562744], 'accuracy': [0.4481481611728668]}
FIT: {'loss': [2.4306607246398926], 'accuracy': [0.36666667461395264]}
EVALUATE: {'loss': [2.245403528213501], 'accuracy': [0.5]}
FIT: {'loss': [2.37485671043396], 'accuracy': [0.37444445490837097]}
EVALUATE: {'loss': [1.8627170324325562], 'accuracy': [0.5333333611488342]}
FIT: {'loss': [2.2756564617156982], 'accuracy': [0.39888888597488403]}
EVALUATE: {'loss': [1.8463964462280273], 'accuracy': [0.5592592358589172]}
FIT: {'loss': [2.2534515857696533], 'accuracy': [0.4055555462837219]}
EVALUATE: {'loss': [1.675628423690796], 'accuracy': [0.5555555820465088]}
