FIT: {'loss': [3.0297069549560547], 'accuracy': [0.2380952388048172]}
EVALUATE: {'loss': [2.922950029373169], 'accuracy': [0.2666666805744171]}
FIT: {'loss': [2.7774956226348877], 'accuracy': [0.3154761791229248]}
EVALUATE: {'loss': [2.4082019329071045], 'accuracy': [0.42222222685813904]}
FIT: {'loss': [2.7085065841674805], 'accuracy': [0.3392857015132904]}
EVALUATE: {'loss': [2.4630043506622314], 'accuracy': [0.4355555474758148]}
FIT: {'loss': [2.661529064178467], 'accuracy': [0.2767857015132904]}
EVALUATE: {'loss': [2.341670036315918], 'accuracy': [0.46666666865348816]}
FIT: {'loss': [2.484074115753174], 'accuracy': [0.3303571343421936]}
EVALUATE: {'loss': [2.734372615814209], 'accuracy': [0.36444443464279175]}
