FIT: {'loss': [2.9784011840820312], 'accuracy': [0.24538259208202362]}
EVALUATE: {'loss': [2.58005952835083], 'accuracy': [0.3284132778644562]}
FIT: {'loss': [2.649207353591919], 'accuracy': [0.33905014395713806]}
EVALUATE: {'loss': [2.2253894805908203], 'accuracy': [0.468634694814682]}
FIT: {'loss': [2.5134496688842773], 'accuracy': [0.3416886627674103]}
EVALUATE: {'loss': [2.3583574295043945], 'accuracy': [0.4132841229438782]}
FIT: {'loss': [2.5113465785980225], 'accuracy': [0.3786279559135437]}
EVALUATE: {'loss': [2.2183568477630615], 'accuracy': [0.49077489972114563]}
FIT: {'loss': [2.5085158348083496], 'accuracy': [0.35620051622390747]}
EVALUATE: {'loss': [2.2654144763946533], 'accuracy': [0.38376384973526]}
FIT: {'loss': [2.434492826461792], 'accuracy': [0.3799472153186798]}
EVALUATE: {'loss': [2.209632158279419], 'accuracy': [0.4575645625591278]}
FIT: {'loss': [2.4002685546875], 'accuracy': [0.36939314007759094]}
EVALUATE: {'loss': [1.9084599018096924], 'accuracy': [0.4833948314189911]}
