FIT: {'loss': [3.0586366653442383], 'accuracy': [0.20105819404125214]}
EVALUATE: {'loss': [2.8955211639404297], 'accuracy': [0.33561643958091736]}
FIT: {'loss': [2.8564929962158203], 'accuracy': [0.29100528359413147]}
EVALUATE: {'loss': [2.498284339904785], 'accuracy': [0.36301368474960327]}
FIT: {'loss': [2.3993148803710938], 'accuracy': [0.41534391045570374]}
EVALUATE: {'loss': [2.4859418869018555], 'accuracy': [0.3767123222351074]}
FIT: {'loss': [2.630565881729126], 'accuracy': [0.35449734330177307]}
EVALUATE: {'loss': [2.2477405071258545], 'accuracy': [0.4726027250289917]}
FIT: {'loss': [2.553270101547241], 'accuracy': [0.341269850730896]}
EVALUATE: {'loss': [2.4028522968292236], 'accuracy': [0.4178082048892975]}
