FIT: {'loss': [3.114603042602539], 'accuracy': [0.21250000596046448]}
EVALUATE: {'loss': [2.9183521270751953], 'accuracy': [0.23636363446712494]}
FIT: {'loss': [2.7684106826782227], 'accuracy': [0.2874999940395355]}
EVALUATE: {'loss': [2.631232738494873], 'accuracy': [0.41818180680274963]}
FIT: {'loss': [2.6502411365509033], 'accuracy': [0.36250001192092896]}
EVALUATE: {'loss': [2.3274271488189697], 'accuracy': [0.4363636374473572]}
FIT: {'loss': [2.534960985183716], 'accuracy': [0.3499999940395355]}
EVALUATE: {'loss': [2.2095093727111816], 'accuracy': [0.4545454680919647]}
FIT: {'loss': [2.3856639862060547], 'accuracy': [0.375]}
EVALUATE: {'loss': [2.2690823078155518], 'accuracy': [0.4727272689342499]}
