FIT: {'loss': [1.0036753416061401], 'accuracy': [0.7181374430656433]}
EVALUATE: {'loss': [0.16952632367610931], 'accuracy': [0.9570688009262085]}
FIT: {'loss': [0.13530360162258148], 'accuracy': [0.9587917923927307]}
EVALUATE: {'loss': [0.025821715593338013], 'accuracy': [0.9937940835952759]}
FIT: {'loss': [0.11395726352930069], 'accuracy': [0.9665524959564209]}
EVALUATE: {'loss': [0.03079153597354889], 'accuracy': [0.9922638535499573]}
FIT: {'loss': [0.08737006038427353], 'accuracy': [0.9743496179580688]}
EVALUATE: {'loss': [0.022855468094348907], 'accuracy': [0.9940491318702698]}
FIT: {'loss': [0.07496579736471176], 'accuracy': [0.9780296087265015]}
EVALUATE: {'loss': [0.011006760410964489], 'accuracy': [0.9963444471359253]}
FIT: {'loss': [0.0661148801445961], 'accuracy': [0.9807257652282715]}
EVALUATE: {'loss': [0.015372474677860737], 'accuracy': [0.9960044026374817]}
