FIT: {'loss': [0.986981987953186], 'accuracy': [0.7192304730415344]}
EVALUATE: {'loss': [0.18410293757915497], 'accuracy': [0.9483975172042847]}
FIT: {'loss': [0.10837254673242569], 'accuracy': [0.9667347073554993]}
EVALUATE: {'loss': [0.018665151670575142], 'accuracy': [0.9949842691421509]}
FIT: {'loss': [0.08838559687137604], 'accuracy': [0.9749326109886169]}
EVALUATE: {'loss': [0.01786629483103752], 'accuracy': [0.9949842691421509]}
FIT: {'loss': [0.07153314352035522], 'accuracy': [0.9801428318023682]}
EVALUATE: {'loss': [0.0136991823092103], 'accuracy': [0.9966844916343689]}
FIT: {'loss': [0.06648208945989609], 'accuracy': [0.9802156686782837]}
EVALUATE: {'loss': [0.011279232800006866], 'accuracy': [0.9968545436859131]}
FIT: {'loss': [0.06262180954217911], 'accuracy': [0.9815273880958557]}
EVALUATE: {'loss': [0.0127116609364748], 'accuracy': [0.9960894584655762]}
