SENT | MsgID: 14918 | Time: 21663.032629
SENT | MsgID: 14968 | Time: 21663.132629
REC | From: 19 | MsgID: 14946 | Time: 21663.172734
REC | From: 26 | MsgID: 14949 | Time: 21663.194792
SENT | MsgID: 15009 | Time: 21663.232629
SENT | MsgID: 15050 | Time: 21663.332629
SENT | MsgID: 15091 | Time: 21663.432629
SENT | MsgID: 15132 | Time: 21663.532629
SENT | MsgID: 15173 | Time: 21663.632629
SENT | MsgID: 15214 | Time: 21663.732629
SENT | MsgID: 15255 | Time: 21663.832629
SENT | MsgID: 15296 | Time: 21663.932629
SENT | MsgID: 15337 | Time: 21664.032629
SENT | MsgID: 15381 | Time: 21664.132629
REC | From: 2 | MsgID: 15365 | Time: 21664.218710
SENT | MsgID: 15422 | Time: 21664.232629
SENT | MsgID: 15463 | Time: 21664.332629
SENT | MsgID: 15504 | Time: 21664.432629
SENT | MsgID: 15545 | Time: 21664.532629
SENT | MsgID: 15586 | Time: 21664.632629
SENT | MsgID: 15627 | Time: 21664.732629
SENT | MsgID: 15668 | Time: 21664.832629
SENT | MsgID: 15709 | Time: 21664.932629
SENT | MsgID: 15750 | Time: 21665.032629
SENT | MsgID: 15796 | Time: 21665.132629
SENT | MsgID: 15838 | Time: 21665.232629
SENT | MsgID: 15880 | Time: 21665.332629
SENT | MsgID: 15922 | Time: 21665.432629
REC | From: 18 | MsgID: 15779 | Time: 21665.498756
SENT | MsgID: 15964 | Time: 21665.532629
SENT | MsgID: 16006 | Time: 21665.632629
SENT | MsgID: 16048 | Time: 21665.732629
SENT | MsgID: 16090 | Time: 21665.832629
SENT | MsgID: 16132 | Time: 21665.932629
SENT | MsgID: 16174 | Time: 21666.032629
SENT | MsgID: 16223 | Time: 21666.132629
SENT | MsgID: 16265 | Time: 21666.232629
SENT | MsgID: 16307 | Time: 21666.332629
SENT | MsgID: 16349 | Time: 21666.432629
SENT | MsgID: 16391 | Time: 21666.532629
SENT | MsgID: 16433 | Time: 21666.632629
SENT | MsgID: 16475 | Time: 21666.732629
SENT | MsgID: 16517 | Time: 21666.832629
SENT | MsgID: 16559 | Time: 21666.932629
SENT | MsgID: 16602 | Time: 21667.032629
SENT | MsgID: 16652 | Time: 21667.132629
REC | From: 19 | MsgID: 16631 | Time: 21667.172734
REC | From: 26 | MsgID: 16632 | Time: 21667.194790
SENT | MsgID: 16695 | Time: 21667.232629
SENT | MsgID: 16738 | Time: 21667.332629
SENT | MsgID: 16781 | Time: 21667.432629
SENT | MsgID: 16824 | Time: 21667.532629
SENT | MsgID: 16867 | Time: 21667.632629
SENT | MsgID: 16910 | Time: 21667.732629
SENT | MsgID: 16953 | Time: 21667.832629
SENT | MsgID: 16996 | Time: 21667.932629
SENT | MsgID: 17039 | Time: 21668.032629
SENT | MsgID: 17092 | Time: 21668.132629
SENT | MsgID: 17136 | Time: 21668.232629
SENT | MsgID: 17180 | Time: 21668.332629
SENT | MsgID: 17224 | Time: 21668.432629
SENT | MsgID: 17268 | Time: 21668.532629
SENT | MsgID: 17312 | Time: 21668.632629
SENT | MsgID: 17356 | Time: 21668.732629
SENT | MsgID: 17400 | Time: 21668.832629
SENT | MsgID: 17444 | Time: 21668.932629
SENT | MsgID: 17488 | Time: 21669.032629
SENT | MsgID: 17541 | Time: 21669.132629
SENT | MsgID: 17586 | Time: 21669.232629
SENT | MsgID: 17631 | Time: 21669.332629
SENT | MsgID: 17676 | Time: 21669.432629
SENT | MsgID: 17721 | Time: 21669.532629
SENT | MsgID: 17766 | Time: 21669.632629
SENT | MsgID: 17811 | Time: 21669.732629
SENT | MsgID: 17856 | Time: 21669.832629
SENT | MsgID: 17901 | Time: 21669.932629
SENT | MsgID: 17947 | Time: 21670.032629
SENT | MsgID: 17999 | Time: 21670.132629
SENT | MsgID: 18045 | Time: 21670.232629
SENT | MsgID: 18091 | Time: 21670.332629
SENT | MsgID: 18137 | Time: 21670.432629
SENT | MsgID: 18183 | Time: 21670.532629
SENT | MsgID: 18229 | Time: 21670.632629
SENT | MsgID: 18275 | Time: 21670.732629
SENT | MsgID: 18321 | Time: 21670.832629
SENT | MsgID: 18367 | Time: 21670.932629
SENT | MsgID: 18413 | Time: 21671.032629
SENT | MsgID: 18468 | Time: 21671.132629
REC | From: 19 | MsgID: 18445 | Time: 21671.172733
