FIT: {'loss': [3.0845088958740234], 'accuracy': [0.2232854813337326]}
EVALUATE: {'loss': [2.7768802642822266], 'accuracy': [0.30841121077537537]}
FIT: {'loss': [2.569835662841797], 'accuracy': [0.3317384421825409]}
EVALUATE: {'loss': [2.382251024246216], 'accuracy': [0.420560747385025]}
FIT: {'loss': [2.410970687866211], 'accuracy': [0.3684210479259491]}
EVALUATE: {'loss': [2.4237799644470215], 'accuracy': [0.4112149477005005]}
FIT: {'loss': [2.6108696460723877], 'accuracy': [0.3620414733886719]}
EVALUATE: {'loss': [2.2833364009857178], 'accuracy': [0.420560747385025]}
FIT: {'loss': [2.561474323272705], 'accuracy': [0.35885167121887207]}
EVALUATE: {'loss': [2.2753121852874756], 'accuracy': [0.4672897160053253]}
FIT: {'loss': [2.560795783996582], 'accuracy': [0.34928229451179504]}
EVALUATE: {'loss': [2.068446397781372], 'accuracy': [0.4953271150588989]}
