FIT: {'loss': [3.1335256099700928], 'accuracy': [0.20900321006774902]}
EVALUATE: {'loss': [2.794043779373169], 'accuracy': [0.4000000059604645]}
FIT: {'loss': [2.637077569961548], 'accuracy': [0.34565916657447815]}
EVALUATE: {'loss': [2.265456438064575], 'accuracy': [0.4692307710647583]}
FIT: {'loss': [2.7035138607025146], 'accuracy': [0.33440515398979187]}
EVALUATE: {'loss': [2.4538662433624268], 'accuracy': [0.3769230842590332]}
FIT: {'loss': [2.447044849395752], 'accuracy': [0.3520900309085846]}
EVALUATE: {'loss': [2.157545328140259], 'accuracy': [0.446153849363327]}
FIT: {'loss': [2.535609245300293], 'accuracy': [0.3408360183238983]}
EVALUATE: {'loss': [2.0675981044769287], 'accuracy': [0.4307692348957062]}
