FIT: {'loss': [2.926769256591797], 'accuracy': [0.2518656849861145]}
EVALUATE: {'loss': [2.670804262161255], 'accuracy': [0.3177570104598999]}
FIT: {'loss': [2.702697277069092], 'accuracy': [0.3246268630027771]}
EVALUATE: {'loss': [2.122797966003418], 'accuracy': [0.5327102541923523]}
FIT: {'loss': [2.62870717048645], 'accuracy': [0.3488805890083313]}
EVALUATE: {'loss': [2.49516224861145], 'accuracy': [0.4112149477005005]}
FIT: {'loss': [2.6186511516571045], 'accuracy': [0.33768656849861145]}
EVALUATE: {'loss': [2.3786373138427734], 'accuracy': [0.4252336323261261]}
FIT: {'loss': [2.631175994873047], 'accuracy': [0.33395522832870483]}
EVALUATE: {'loss': [2.1860735416412354], 'accuracy': [0.4252336323261261]}
FIT: {'loss': [2.604299306869507], 'accuracy': [0.36194029450416565]}
EVALUATE: {'loss': [2.4302618503570557], 'accuracy': [0.43457943201065063]}
FIT: {'loss': [2.656412124633789], 'accuracy': [0.33582088351249695]}
EVALUATE: {'loss': [2.203688144683838], 'accuracy': [0.4859813153743744]}
