FIT: {'loss': [3.151806592941284], 'accuracy': [0.23113207519054413]}
EVALUATE: {'loss': [2.944101572036743], 'accuracy': [0.35766422748565674]}
FIT: {'loss': [2.686401844024658], 'accuracy': [0.3254716992378235]}
EVALUATE: {'loss': [2.6163783073425293], 'accuracy': [0.3613138794898987]}
FIT: {'loss': [2.7649991512298584], 'accuracy': [0.3207547068595886]}
EVALUATE: {'loss': [2.427955389022827], 'accuracy': [0.4197080433368683]}
FIT: {'loss': [2.4851651191711426], 'accuracy': [0.3679245412349701]}
EVALUATE: {'loss': [2.280441999435425], 'accuracy': [0.4562043845653534]}
FIT: {'loss': [2.5157456398010254], 'accuracy': [0.35849055647850037]}
EVALUATE: {'loss': [2.3425068855285645], 'accuracy': [0.4708029329776764]}
FIT: {'loss': [2.594853162765503], 'accuracy': [0.3679245412349701]}
EVALUATE: {'loss': [2.4885263442993164], 'accuracy': [0.3832116723060608]}
FIT: {'loss': [2.706192970275879], 'accuracy': [0.3254716992378235]}
EVALUATE: {'loss': [2.475745916366577], 'accuracy': [0.4489051103591919]}
