FIT: {'loss': [3.096585273742676], 'accuracy': [0.19806763529777527]}
EVALUATE: {'loss': [2.822377920150757], 'accuracy': [0.34558823704719543]}
FIT: {'loss': [2.682961940765381], 'accuracy': [0.28985506296157837]}
EVALUATE: {'loss': [2.418447494506836], 'accuracy': [0.3970588147640228]}
FIT: {'loss': [2.42679500579834], 'accuracy': [0.40096619725227356]}
EVALUATE: {'loss': [2.197537660598755], 'accuracy': [0.4117647111415863]}
FIT: {'loss': [2.613093376159668], 'accuracy': [0.3719806671142578]}
EVALUATE: {'loss': [2.603276252746582], 'accuracy': [0.375]}
FIT: {'loss': [2.6208691596984863], 'accuracy': [0.3478260934352875]}
EVALUATE: {'loss': [2.624506711959839], 'accuracy': [0.2720588147640228]}
FIT: {'loss': [2.7908408641815186], 'accuracy': [0.28985506296157837]}
EVALUATE: {'loss': [2.322355031967163], 'accuracy': [0.43382352590560913]}
FIT: {'loss': [2.3727993965148926], 'accuracy': [0.4202898442745209]}
EVALUATE: {'loss': [2.0190982818603516], 'accuracy': [0.49264705181121826]}
