Tipo: ENVIO | Node: RSU_100004 | MsgID: 1550 | Tempo: 21604.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 2351 | Tempo: 21605.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 3255 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 4619 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 6008 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 7544 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 9334 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 11501 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 13718 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 15919 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 18359 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 21090 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 23910 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 27813 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 32448 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 37403 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 43037 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 48943 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 54994 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 61318 | Tempo: 21623.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 68022 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 74640 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 81332 | Tempo: 21626.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 88014 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 94665 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 101375 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 108584 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 116571 | Tempo: 21631.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 124983 | Tempo: 21632.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 133714 | Tempo: 21633.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 142576 | Tempo: 21634.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 151674 | Tempo: 21635.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 161668 | Tempo: 21636.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 171917 | Tempo: 21637.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 183106 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 195200 | Tempo: 21639.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 207261 | Tempo: 21640.1
