Tipo: ENVIO | Node: RSU_100008 | MsgID: 902 | Tempo: 21603.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 1030 | Tempo: 21603.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 1552 | Tempo: 21604.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 1720 | Tempo: 21604.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 2353 | Tempo: 21605.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 2522 | Tempo: 21605.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 3257 | Tempo: 21606.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 3528 | Tempo: 21606.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 4621 | Tempo: 21607.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 4892 | Tempo: 21607.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 6010 | Tempo: 21608.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 6318 | Tempo: 21608.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 7546 | Tempo: 21609.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 7881 | Tempo: 21609.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 9336 | Tempo: 21610.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 9725 | Tempo: 21610.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 11503 | Tempo: 21611.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 11893 | Tempo: 21611.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 13720 | Tempo: 21612.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 14109 | Tempo: 21612.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 15921 | Tempo: 21613.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 16368 | Tempo: 21613.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 18361 | Tempo: 21614.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 18879 | Tempo: 21614.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 21092 | Tempo: 21615.1
Tipo: RECEBIMENTO | Node: 2 | MsgID: 21583 | Tempo: 21615.2
Tipo: ENVIO | Node: RSU_100008 | MsgID: 23912 | Tempo: 21616.1
