Tipo: ENVIO | Node: RSU_100007 | MsgID: 3254 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 4618 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 6007 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 7543 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 9333 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 11500 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 13717 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 15918 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 18358 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 21089 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 23909 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 27812 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 32447 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 37402 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 43036 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 48942 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 54993 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 61317 | Tempo: 21623.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 68021 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 74639 | Tempo: 21625.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 77499 | Tempo: 21625.5
Tipo: ENVIO | Node: RSU_100007 | MsgID: 81331 | Tempo: 21626.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 84181 | Tempo: 21626.5
Tipo: ENVIO | Node: RSU_100007 | MsgID: 88013 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 94664 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 101374 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 108583 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 116570 | Tempo: 21631.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 124982 | Tempo: 21632.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 133713 | Tempo: 21633.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 137474 | Tempo: 21633.5
Tipo: ENVIO | Node: RSU_100007 | MsgID: 142575 | Tempo: 21634.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 151673 | Tempo: 21635.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 155943 | Tempo: 21635.5
Tipo: ENVIO | Node: RSU_100007 | MsgID: 161667 | Tempo: 21636.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 171916 | Tempo: 21637.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 176651 | Tempo: 21637.5
Tipo: ENVIO | Node: RSU_100007 | MsgID: 183105 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 195199 | Tempo: 21639.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 207260 | Tempo: 21640.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 219283 | Tempo: 21641.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 231395 | Tempo: 21642.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 243456 | Tempo: 21643.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 255546 | Tempo: 21644.1
