Tipo: ENVIO | Node: RSU_100004 | MsgID: 1568 | Tempo: 21604.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 2387 | Tempo: 21605.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 3273 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 4614 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 5985 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 7544 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 9334 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 11552 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 13718 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 15969 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 18409 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 21152 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 24032 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 27968 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 32610 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 37588 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 43216 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 49068 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 55111 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 61348 | Tempo: 21623.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 68004 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 74660 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 81393 | Tempo: 21626.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 88072 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 94690 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 101428 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 108670 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 116690 | Tempo: 21631.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 125140 | Tempo: 21632.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 133914 | Tempo: 21633.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 142735 | Tempo: 21634.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 151833 | Tempo: 21635.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 161758 | Tempo: 21636.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 172007 | Tempo: 21637.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 183101 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 195190 | Tempo: 21639.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 207211 | Tempo: 21640.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 219323 | Tempo: 21641.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 231473 | Tempo: 21642.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 243585 | Tempo: 21643.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 255690 | Tempo: 21644.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 268103 | Tempo: 21645.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 280471 | Tempo: 21646.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 293064 | Tempo: 21647.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 305726 | Tempo: 21648.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 318517 | Tempo: 21649.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 331814 | Tempo: 21650.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 345705 | Tempo: 21651.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 359837 | Tempo: 21652.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 375003 | Tempo: 21653.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 390070 | Tempo: 21654.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 405195 | Tempo: 21655.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 420341 | Tempo: 21656.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 435418 | Tempo: 21657.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 451055 | Tempo: 21658.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 466636 | Tempo: 21659.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 482557 | Tempo: 21660.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 498579 | Tempo: 21661.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 514706 | Tempo: 21662.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 531418 | Tempo: 21663.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 548764 | Tempo: 21664.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 566191 | Tempo: 21665.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 584267 | Tempo: 21666.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 602649 | Tempo: 21667.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 622134 | Tempo: 21668.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 643091 | Tempo: 21669.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 664927 | Tempo: 21670.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 686995 | Tempo: 21671.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 709081 | Tempo: 21672.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 731223 | Tempo: 21673.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 754450 | Tempo: 21674.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 778804 | Tempo: 21675.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 803781 | Tempo: 21676.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 829894 | Tempo: 21677.1
