Tipo: ENVIO | Node: RSU_100000 | MsgID: 5982 | Tempo: 21608.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 6437 | Tempo: 21608.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 7541 | Tempo: 21609.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 8041 | Tempo: 21609.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 9331 | Tempo: 21610.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 9984 | Tempo: 21610.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 11549 | Tempo: 21611.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 12150 | Tempo: 21611.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 13715 | Tempo: 21612.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 14367 | Tempo: 21612.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 15966 | Tempo: 21613.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 16666 | Tempo: 21613.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 18406 | Tempo: 21614.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 19199 | Tempo: 21614.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 21149 | Tempo: 21615.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 21941 | Tempo: 21615.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 24029 | Tempo: 21616.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 25115 | Tempo: 21616.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 27965 | Tempo: 21617.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 29245 | Tempo: 21617.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 32607 | Tempo: 21618.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 33954 | Tempo: 21618.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 37585 | Tempo: 21619.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 38164 | Tempo: 21619.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 43213 | Tempo: 21620.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 43838 | Tempo: 21620.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 49065 | Tempo: 21621.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 50713 | Tempo: 21621.3
