Tipo: ENVIO | Node: RSU_100007 | MsgID: 3272 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 4613 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 5984 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 7543 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 9333 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 11551 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 13717 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 15968 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 18408 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 21151 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 24031 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 27967 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 32609 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 37587 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 43215 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 49067 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 55110 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 61347 | Tempo: 21623.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 68003 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 74659 | Tempo: 21625.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 75335 | Tempo: 21625.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 81392 | Tempo: 21626.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 88071 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 94689 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 101427 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 108669 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 116689 | Tempo: 21631.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 125139 | Tempo: 21632.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 133913 | Tempo: 21633.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 134739 | Tempo: 21633.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 142734 | Tempo: 21634.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 151832 | Tempo: 21635.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 161757 | Tempo: 21636.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 172006 | Tempo: 21637.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 183100 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 195189 | Tempo: 21639.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 207210 | Tempo: 21640.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 219322 | Tempo: 21641.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 220480 | Tempo: 21641.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 231472 | Tempo: 21642.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 243584 | Tempo: 21643.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 255689 | Tempo: 21644.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 256895 | Tempo: 21644.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 268102 | Tempo: 21645.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 280470 | Tempo: 21646.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 293063 | Tempo: 21647.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 305725 | Tempo: 21648.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 318516 | Tempo: 21649.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 331813 | Tempo: 21650.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 345704 | Tempo: 21651.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 347046 | Tempo: 21651.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 359836 | Tempo: 21652.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 361266 | Tempo: 21652.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 375002 | Tempo: 21653.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 376339 | Tempo: 21653.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 390069 | Tempo: 21654.1
