Tipo: ENVIO | Node: RSU_100006 | MsgID: 1533 | Tempo: 21604.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 2334 | Tempo: 21605.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 3238 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 4579 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 5950 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 7509 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 9299 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 11517 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 13730 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 15931 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 18372 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 21053 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 23933 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 27853 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 32496 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 37457 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 43027 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 48912 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 54975 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 61260 | Tempo: 21623.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 67977 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 74643 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 81309 | Tempo: 21626.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 88013 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 94669 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 101394 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 108618 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 116676 | Tempo: 21631.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 125182 | Tempo: 21632.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 134007 | Tempo: 21633.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 142805 | Tempo: 21634.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 151880 | Tempo: 21635.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 161807 | Tempo: 21636.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 172153 | Tempo: 21637.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 183270 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 195321 | Tempo: 21639.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 207451 | Tempo: 21640.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 219581 | Tempo: 21641.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 231703 | Tempo: 21642.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 243774 | Tempo: 21643.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 255902 | Tempo: 21644.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 268221 | Tempo: 21645.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 280586 | Tempo: 21646.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 293237 | Tempo: 21647.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 305891 | Tempo: 21648.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 318558 | Tempo: 21649.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 331822 | Tempo: 21650.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 333812 | Tempo: 21650.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 345787 | Tempo: 21651.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 347816 | Tempo: 21651.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 359967 | Tempo: 21652.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 375066 | Tempo: 21653.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 390112 | Tempo: 21654.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 392233 | Tempo: 21654.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 405196 | Tempo: 21655.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 420348 | Tempo: 21656.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 422419 | Tempo: 21656.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 435502 | Tempo: 21657.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 450945 | Tempo: 21658.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 466394 | Tempo: 21659.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 468703 | Tempo: 21659.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 482361 | Tempo: 21660.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 498315 | Tempo: 21661.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 514305 | Tempo: 21662.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 530774 | Tempo: 21663.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 532388 | Tempo: 21663.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 548160 | Tempo: 21664.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 549774 | Tempo: 21664.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 565620 | Tempo: 21665.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 583809 | Tempo: 21666.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 586378 | Tempo: 21666.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 602153 | Tempo: 21667.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 603948 | Tempo: 21667.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 621643 | Tempo: 21668.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 623636 | Tempo: 21668.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 642559 | Tempo: 21669.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 664332 | Tempo: 21670.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 686466 | Tempo: 21671.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 689521 | Tempo: 21671.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 708777 | Tempo: 21672.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 731053 | Tempo: 21673.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 733089 | Tempo: 21673.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 754341 | Tempo: 21674.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 778591 | Tempo: 21675.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 780715 | Tempo: 21675.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 803623 | Tempo: 21676.1
Tipo: RECEBIMENTO | Node: 48 | MsgID: 815086 | Tempo: 21676.5
Tipo: ENVIO | Node: RSU_100006 | MsgID: 829678 | Tempo: 21677.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 855766 | Tempo: 21678.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 881927 | Tempo: 21679.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 908003 | Tempo: 21680.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 910177 | Tempo: 21680.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 934913 | Tempo: 21681.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 961854 | Tempo: 21682.1
Tipo: RECEBIMENTO | Node: 48 | MsgID: 974140 | Tempo: 21682.5
Tipo: ENVIO | Node: RSU_100006 | MsgID: 989625 | Tempo: 21683.1
Tipo: RECEBIMENTO | Node: 50 | MsgID: 1001819 | Tempo: 21683.5
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1017512 | Tempo: 21684.1
Tipo: RECEBIMENTO | Node: 48 | MsgID: 1030472 | Tempo: 21684.5
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1046748 | Tempo: 21685.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 1050670 | Tempo: 21685.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1076128 | Tempo: 21686.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1106373 | Tempo: 21687.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1136708 | Tempo: 21688.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 1140852 | Tempo: 21688.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1166993 | Tempo: 21689.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1197192 | Tempo: 21690.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 1201421 | Tempo: 21690.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1227579 | Tempo: 21691.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1258656 | Tempo: 21692.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 1262846 | Tempo: 21692.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1289867 | Tempo: 21693.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 1294044 | Tempo: 21693.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1321236 | Tempo: 21694.1
Tipo: RECEBIMENTO | Node: 48 | MsgID: 1335591 | Tempo: 21694.5
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1353445 | Tempo: 21695.1
Tipo: RECEBIMENTO | Node: 48 | MsgID: 1368251 | Tempo: 21695.5
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1386666 | Tempo: 21696.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 1391339 | Tempo: 21696.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1419880 | Tempo: 21697.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 1422677 | Tempo: 21697.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1453257 | Tempo: 21698.1
Tipo: RECEBIMENTO | Node: 50 | MsgID: 1468904 | Tempo: 21698.5
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1488594 | Tempo: 21699.1
Tipo: RECEBIMENTO | Node: 48 | MsgID: 1505256 | Tempo: 21699.5
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1525761 | Tempo: 21700.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1563114 | Tempo: 21701.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 1566287 | Tempo: 21701.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1600410 | Tempo: 21702.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 1605498 | Tempo: 21702.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1637925 | Tempo: 21703.1
