Tipo: ENVIO | Node: RSU_100002 | MsgID: 190 | Tempo: 21601.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 499722 | Tempo: 21661.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 514308 | Tempo: 21662.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 530777 | Tempo: 21663.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 533292 | Tempo: 21663.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 548163 | Tempo: 21664.1
Tipo: RECEBIMENTO | Node: 14 | MsgID: 551752 | Tempo: 21664.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 565623 | Tempo: 21665.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 568402 | Tempo: 21665.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 583812 | Tempo: 21666.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 585335 | Tempo: 21666.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 602156 | Tempo: 21667.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 621646 | Tempo: 21668.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 623405 | Tempo: 21668.2
Tipo: RECEBIMENTO | Node: 43 | MsgID: 629099 | Tempo: 21668.4
Tipo: ENVIO | Node: RSU_100002 | MsgID: 642562 | Tempo: 21669.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 645731 | Tempo: 21669.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 664335 | Tempo: 21670.1
Tipo: RECEBIMENTO | Node: 42 | MsgID: 666019 | Tempo: 21670.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 686469 | Tempo: 21671.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 689650 | Tempo: 21671.2
Tipo: RECEBIMENTO | Node: 43 | MsgID: 694518 | Tempo: 21671.4
Tipo: ENVIO | Node: RSU_100002 | MsgID: 708780 | Tempo: 21672.1
Tipo: RECEBIMENTO | Node: 44 | MsgID: 711994 | Tempo: 21672.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 731056 | Tempo: 21673.1
Tipo: RECEBIMENTO | Node: 42 | MsgID: 732741 | Tempo: 21673.2
Tipo: RECEBIMENTO | Node: 10 | MsgID: 734336 | Tempo: 21673.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 754344 | Tempo: 21674.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 756272 | Tempo: 21674.2
Tipo: RECEBIMENTO | Node: 44 | MsgID: 757800 | Tempo: 21674.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 778594 | Tempo: 21675.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 782030 | Tempo: 21675.2
Tipo: RECEBIMENTO | Node: 1 | MsgID: 782148 | Tempo: 21675.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 803626 | Tempo: 21676.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 805427 | Tempo: 21676.2
Tipo: RECEBIMENTO | Node: 47 | MsgID: 809780 | Tempo: 21676.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 829681 | Tempo: 21677.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 831483 | Tempo: 21677.2
Tipo: RECEBIMENTO | Node: 14 | MsgID: 834772 | Tempo: 21677.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 855769 | Tempo: 21678.1
Tipo: RECEBIMENTO | Node: 44 | MsgID: 859397 | Tempo: 21678.2
Tipo: RECEBIMENTO | Node: 43 | MsgID: 865002 | Tempo: 21678.4
Tipo: ENVIO | Node: RSU_100002 | MsgID: 881930 | Tempo: 21679.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 883836 | Tempo: 21679.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 908006 | Tempo: 21680.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 911619 | Tempo: 21680.2
Tipo: RECEBIMENTO | Node: 11 | MsgID: 911729 | Tempo: 21680.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 934916 | Tempo: 21681.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 936779 | Tempo: 21681.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 961857 | Tempo: 21682.1
Tipo: RECEBIMENTO | Node: 47 | MsgID: 968425 | Tempo: 21682.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 989628 | Tempo: 21683.1
Tipo: RECEBIMENTO | Node: 47 | MsgID: 996185 | Tempo: 21683.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1017515 | Tempo: 21684.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 1021398 | Tempo: 21684.2
Tipo: RECEBIMENTO | Node: 47 | MsgID: 1024461 | Tempo: 21684.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1046751 | Tempo: 21685.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 1050818 | Tempo: 21685.2
Tipo: RECEBIMENTO | Node: 47 | MsgID: 1053796 | Tempo: 21685.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1076131 | Tempo: 21686.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 1080355 | Tempo: 21686.2
Tipo: RECEBIMENTO | Node: 47 | MsgID: 1083399 | Tempo: 21686.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1106376 | Tempo: 21687.1
Tipo: RECEBIMENTO | Node: 44 | MsgID: 1110663 | Tempo: 21687.2
Tipo: RECEBIMENTO | Node: 1 | MsgID: 1110720 | Tempo: 21687.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1136711 | Tempo: 21688.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 1138860 | Tempo: 21688.2
Tipo: RECEBIMENTO | Node: 31 | MsgID: 1139028 | Tempo: 21688.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1166996 | Tempo: 21689.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 1171005 | Tempo: 21689.2
Tipo: RECEBIMENTO | Node: 14 | MsgID: 1172961 | Tempo: 21689.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1197195 | Tempo: 21690.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 1199456 | Tempo: 21690.2
Tipo: RECEBIMENTO | Node: 10 | MsgID: 1201291 | Tempo: 21690.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1227582 | Tempo: 21691.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 1231710 | Tempo: 21691.2
Tipo: RECEBIMENTO | Node: 14 | MsgID: 1233729 | Tempo: 21691.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1258659 | Tempo: 21692.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 1260893 | Tempo: 21692.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1289870 | Tempo: 21693.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 1292106 | Tempo: 21693.2
Tipo: RECEBIMENTO | Node: 10 | MsgID: 1294109 | Tempo: 21693.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1321239 | Tempo: 21694.1
Tipo: RECEBIMENTO | Node: 43 | MsgID: 1332600 | Tempo: 21694.4
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1353448 | Tempo: 21695.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 1356000 | Tempo: 21695.2
Tipo: RECEBIMENTO | Node: 43 | MsgID: 1365257 | Tempo: 21695.4
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1386669 | Tempo: 21696.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 1391146 | Tempo: 21696.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1419883 | Tempo: 21697.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 1422291 | Tempo: 21697.2
Tipo: RECEBIMENTO | Node: 47 | MsgID: 1427896 | Tempo: 21697.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1453260 | Tempo: 21698.1
Tipo: RECEBIMENTO | Node: 43 | MsgID: 1465794 | Tempo: 21698.4
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1488597 | Tempo: 21699.1
Tipo: RECEBIMENTO | Node: 47 | MsgID: 1497587 | Tempo: 21699.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1525764 | Tempo: 21700.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 1531210 | Tempo: 21700.2
Tipo: RECEBIMENTO | Node: 47 | MsgID: 1534952 | Tempo: 21700.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1563117 | Tempo: 21701.1
Tipo: RECEBIMENTO | Node: 44 | MsgID: 1568441 | Tempo: 21701.2
Tipo: RECEBIMENTO | Node: 14 | MsgID: 1570543 | Tempo: 21701.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1600413 | Tempo: 21702.1
Tipo: RECEBIMENTO | Node: 57 | MsgID: 1604554 | Tempo: 21702.2
Tipo: RECEBIMENTO | Node: 43 | MsgID: 1614037 | Tempo: 21702.4
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1637928 | Tempo: 21703.1
