Tipo: ENVIO | Node: RSU_100004 | MsgID: 1532 | Tempo: 21604.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 2333 | Tempo: 21605.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 3237 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 4578 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 5949 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 7508 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 9298 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 11516 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 13729 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 15930 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 18371 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 21052 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 23932 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 27852 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 32495 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 37456 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 43026 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 48911 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 54974 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 61259 | Tempo: 21623.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 67976 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 74642 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 81308 | Tempo: 21626.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 88012 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 94668 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 101393 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 108617 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 116675 | Tempo: 21631.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 125181 | Tempo: 21632.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 134006 | Tempo: 21633.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 142804 | Tempo: 21634.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 151879 | Tempo: 21635.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 161806 | Tempo: 21636.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 172152 | Tempo: 21637.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 183269 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 195320 | Tempo: 21639.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 207450 | Tempo: 21640.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 219580 | Tempo: 21641.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 231702 | Tempo: 21642.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 243773 | Tempo: 21643.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 255901 | Tempo: 21644.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 268220 | Tempo: 21645.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 280585 | Tempo: 21646.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 293236 | Tempo: 21647.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 305890 | Tempo: 21648.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 318557 | Tempo: 21649.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 331821 | Tempo: 21650.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 345786 | Tempo: 21651.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 359966 | Tempo: 21652.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 375065 | Tempo: 21653.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 390111 | Tempo: 21654.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 405195 | Tempo: 21655.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 420347 | Tempo: 21656.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 435501 | Tempo: 21657.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 450944 | Tempo: 21658.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 466393 | Tempo: 21659.1
Tipo: ENVIO | Node: RSU_100004 | MsgID: 482360 | Tempo: 21660.1
