Tipo: ENVIO | Node: RSU_100007 | MsgID: 3236 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 4577 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 5948 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 7507 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 9297 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 11515 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 13728 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 15929 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 18370 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 21051 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 23931 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 27851 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 32494 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 37455 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 43025 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 48910 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 54973 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 61258 | Tempo: 21623.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 63147 | Tempo: 21623.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 67975 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 74641 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 81307 | Tempo: 21626.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 88011 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 94667 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 101392 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 108616 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 116674 | Tempo: 21631.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 125180 | Tempo: 21632.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 127563 | Tempo: 21632.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 134005 | Tempo: 21633.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 142803 | Tempo: 21634.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 151878 | Tempo: 21635.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 161805 | Tempo: 21636.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 164484 | Tempo: 21636.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 172151 | Tempo: 21637.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 183268 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 195319 | Tempo: 21639.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 198479 | Tempo: 21639.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 207449 | Tempo: 21640.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 210609 | Tempo: 21640.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 219579 | Tempo: 21641.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 222775 | Tempo: 21641.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 231701 | Tempo: 21642.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 243772 | Tempo: 21643.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 255900 | Tempo: 21644.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 268219 | Tempo: 21645.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 280584 | Tempo: 21646.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 293235 | Tempo: 21647.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 305889 | Tempo: 21648.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 318556 | Tempo: 21649.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 331820 | Tempo: 21650.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 335495 | Tempo: 21650.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 345785 | Tempo: 21651.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 349499 | Tempo: 21651.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 359965 | Tempo: 21652.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 375064 | Tempo: 21653.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 390110 | Tempo: 21654.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 394064 | Tempo: 21654.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 405194 | Tempo: 21655.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 420346 | Tempo: 21656.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 424220 | Tempo: 21656.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 435500 | Tempo: 21657.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 450943 | Tempo: 21658.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 466392 | Tempo: 21659.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 482359 | Tempo: 21660.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 498313 | Tempo: 21661.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 514303 | Tempo: 21662.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 530772 | Tempo: 21663.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 535314 | Tempo: 21663.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 548158 | Tempo: 21664.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 565618 | Tempo: 21665.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 583807 | Tempo: 21666.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 588645 | Tempo: 21666.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 602151 | Tempo: 21667.1
Tipo: RECEBIMENTO | Node: 39 | MsgID: 604341 | Tempo: 21667.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 621641 | Tempo: 21668.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 642557 | Tempo: 21669.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 664330 | Tempo: 21670.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 686464 | Tempo: 21671.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 692282 | Tempo: 21671.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 708775 | Tempo: 21672.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 731051 | Tempo: 21673.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 754339 | Tempo: 21674.1
Tipo: RECEBIMENTO | Node: 39 | MsgID: 757106 | Tempo: 21674.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 778589 | Tempo: 21675.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 803621 | Tempo: 21676.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 829676 | Tempo: 21677.1
Tipo: RECEBIMENTO | Node: 39 | MsgID: 832584 | Tempo: 21677.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 855764 | Tempo: 21678.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 881925 | Tempo: 21679.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 908001 | Tempo: 21680.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 934911 | Tempo: 21681.1
Tipo: ENVIO | Node: RSU_100007 | MsgID: 961852 | Tempo: 21682.1
Tipo: RECEBIMENTO | Node: 20 | MsgID: 968885 | Tempo: 21682.3
Tipo: ENVIO | Node: RSU_100007 | MsgID: 989623 | Tempo: 21683.1
Tipo: RECEBIMENTO | Node: 39 | MsgID: 992645 | Tempo: 21683.2
Tipo: ENVIO | Node: RSU_100007 | MsgID: 1017510 | Tempo: 21684.1
