FIT: {'loss': [0.9753859639167786], 'accuracy': [0.7274648547172546]}
EVALUATE: {'loss': [0.12966503202915192], 'accuracy': [0.9669302105903625]}
FIT: {'loss': [0.11578921228647232], 'accuracy': [0.9652044177055359]}
EVALUATE: {'loss': [0.026724060997366905], 'accuracy': [0.9933690428733826]}
FIT: {'loss': [0.09900356084108353], 'accuracy': [0.9703417420387268]}
EVALUATE: {'loss': [0.017506057396531105], 'accuracy': [0.9957493543624878]}
FIT: {'loss': [0.08958503603935242], 'accuracy': [0.9736573696136475]}
EVALUATE: {'loss': [0.01700315997004509], 'accuracy': [0.995919406414032]}
FIT: {'loss': [0.08820027858018875], 'accuracy': [0.9740217328071594]}
EVALUATE: {'loss': [0.013179113157093525], 'accuracy': [0.9971945881843567]}
FIT: {'loss': [0.07197178900241852], 'accuracy': [0.9781753420829773]}
EVALUATE: {'loss': [0.01342217717319727], 'accuracy': [0.9964295029640198]}
