FIT: {'loss': [0.9773439764976501], 'accuracy': [0.7245500087738037]}
EVALUATE: {'loss': [0.18111523985862732], 'accuracy': [0.9506078362464905]}
FIT: {'loss': [0.3066997528076172], 'accuracy': [0.9090942144393921]}
EVALUATE: {'loss': [0.061719633638858795], 'accuracy': [0.987758219242096]}
FIT: {'loss': [0.2111494243144989], 'accuracy': [0.9379873275756836]}
EVALUATE: {'loss': [0.046693529933691025], 'accuracy': [0.9873331785202026]}
FIT: {'loss': [0.14695791900157928], 'accuracy': [0.9565328359603882]}
EVALUATE: {'loss': [0.030433660373091698], 'accuracy': [0.9915837645530701]}
FIT: {'loss': [0.11524608731269836], 'accuracy': [0.9668439626693726]}
EVALUATE: {'loss': [0.027936633676290512], 'accuracy': [0.9925189018249512]}
