FIT: {'loss': [0.9751163125038147], 'accuracy': [0.7251330018043518]}
EVALUATE: {'loss': [0.1485363394021988], 'accuracy': [0.9658250212669373]}
FIT: {'loss': [0.1524764448404312], 'accuracy': [0.954492449760437]}
EVALUATE: {'loss': [0.047128453850746155], 'accuracy': [0.9864830374717712]}
FIT: {'loss': [0.11774853616952896], 'accuracy': [0.9654229879379272]}
EVALUATE: {'loss': [0.030861414968967438], 'accuracy': [0.9908186793327332]}
FIT: {'loss': [0.10526320338249207], 'accuracy': [0.9702689051628113]}
EVALUATE: {'loss': [0.01824331469833851], 'accuracy': [0.9948992729187012]}
FIT: {'loss': [0.08764134347438812], 'accuracy': [0.9728922247886658]}
EVALUATE: {'loss': [0.015343783423304558], 'accuracy': [0.9960044026374817]}
