SENT | MsgID: 90372 | Time: 21769.081095
SENT | MsgID: 90478 | Time: 21769.181095
SENT | MsgID: 90582 | Time: 21769.281095
SENT | MsgID: 90686 | Time: 21769.381095
SENT | MsgID: 90790 | Time: 21769.481095
SENT | MsgID: 90894 | Time: 21769.581095
SENT | MsgID: 90998 | Time: 21769.681095
SENT | MsgID: 91102 | Time: 21769.781095
SENT | MsgID: 91206 | Time: 21769.881095
SENT | MsgID: 91310 | Time: 21769.981095
SENT | MsgID: 91414 | Time: 21770.081095
SENT | MsgID: 91520 | Time: 21770.181095
SENT | MsgID: 91624 | Time: 21770.281095
SENT | MsgID: 91728 | Time: 21770.381095
SENT | MsgID: 91832 | Time: 21770.481095
SENT | MsgID: 91936 | Time: 21770.581095
SENT | MsgID: 92040 | Time: 21770.681095
SENT | MsgID: 92144 | Time: 21770.781095
SENT | MsgID: 92248 | Time: 21770.881095
SENT | MsgID: 92352 | Time: 21770.981095
SENT | MsgID: 92456 | Time: 21771.081095
SENT | MsgID: 92562 | Time: 21771.181095
SENT | MsgID: 92666 | Time: 21771.281095
SENT | MsgID: 92770 | Time: 21771.381095
SENT | MsgID: 92874 | Time: 21771.481095
SENT | MsgID: 92978 | Time: 21771.581095
SENT | MsgID: 93082 | Time: 21771.681095
SENT | MsgID: 93186 | Time: 21771.781095
SENT | MsgID: 93290 | Time: 21771.881095
SENT | MsgID: 93394 | Time: 21771.981095
SENT | MsgID: 93499 | Time: 21772.081095
SENT | MsgID: 93606 | Time: 21772.181095
SENT | MsgID: 93711 | Time: 21772.281095
SENT | MsgID: 93816 | Time: 21772.381095
SENT | MsgID: 93921 | Time: 21772.481095
SENT | MsgID: 94026 | Time: 21772.581095
SENT | MsgID: 94131 | Time: 21772.681095
SENT | MsgID: 94236 | Time: 21772.781095
SENT | MsgID: 94341 | Time: 21772.881095
SENT | MsgID: 94446 | Time: 21772.981095
SENT | MsgID: 94551 | Time: 21773.081095
SENT | MsgID: 94659 | Time: 21773.181095
SENT | MsgID: 94765 | Time: 21773.281095
SENT | MsgID: 94871 | Time: 21773.381095
SENT | MsgID: 94977 | Time: 21773.481095
SENT | MsgID: 95083 | Time: 21773.581095
SENT | MsgID: 95189 | Time: 21773.681095
