FIT: {'loss': [1.0011646747589111], 'accuracy': [0.7163885235786438]}
EVALUATE: {'loss': [0.14886604249477386], 'accuracy': [0.958173930644989]}
FIT: {'loss': [0.19854892790317535], 'accuracy': [0.9398819208145142]}
EVALUATE: {'loss': [0.03700129687786102], 'accuracy': [0.9920088648796082]}
FIT: {'loss': [0.1934196501970291], 'accuracy': [0.9430882334709167]}
EVALUATE: {'loss': [0.036863915622234344], 'accuracy': [0.9907336831092834]}
FIT: {'loss': [0.20565281808376312], 'accuracy': [0.9395540356636047]}
EVALUATE: {'loss': [0.045166146010160446], 'accuracy': [0.9880982637405396]}
FIT: {'loss': [0.19849799573421478], 'accuracy': [0.9383881092071533]}
EVALUATE: {'loss': [0.04447207227349281], 'accuracy': [0.9873331785202026]}
FIT: {'loss': [0.1635843962430954], 'accuracy': [0.950484573841095]}
EVALUATE: {'loss': [0.03879212960600853], 'accuracy': [0.9902235865592957]}
FIT: {'loss': [0.15152551233768463], 'accuracy': [0.954383134841919]}
EVALUATE: {'loss': [0.04588385298848152], 'accuracy': [0.9866530895233154]}
