FIT: {'loss': [0.9768267273902893], 'accuracy': [0.7253880500793457]}
EVALUATE: {'loss': [0.16596636176109314], 'accuracy': [0.9588540196418762]}
FIT: {'loss': [0.19594380259513855], 'accuracy': [0.9402098655700684]}
EVALUATE: {'loss': [0.05358919873833656], 'accuracy': [0.9876732230186462]}
FIT: {'loss': [0.18139857053756714], 'accuracy': [0.9441448450088501]}
EVALUATE: {'loss': [0.04036066308617592], 'accuracy': [0.9895434975624084]}
FIT: {'loss': [0.19216610491275787], 'accuracy': [0.9435983300209045]}
EVALUATE: {'loss': [0.05042155086994171], 'accuracy': [0.9858879446983337]}
FIT: {'loss': [0.19881433248519897], 'accuracy': [0.9396997690200806]}
EVALUATE: {'loss': [0.04000198468565941], 'accuracy': [0.990138590335846]}
FIT: {'loss': [0.16354697942733765], 'accuracy': [0.9506303071975708]}
EVALUATE: {'loss': [0.036112863570451736], 'accuracy': [0.9916688203811646]}
