FIT: {'loss': [0.9785174131393433], 'accuracy': [0.7213437557220459]}
EVALUATE: {'loss': [0.1584300398826599], 'accuracy': [0.9608943462371826]}
FIT: {'loss': [0.17546066641807556], 'accuracy': [0.947424054145813]}
EVALUATE: {'loss': [0.03667240962386131], 'accuracy': [0.990648627281189]}
FIT: {'loss': [0.1417251080274582], 'accuracy': [0.959229052066803]}
EVALUATE: {'loss': [0.033282093703746796], 'accuracy': [0.9913287162780762]}
FIT: {'loss': [0.15516139566898346], 'accuracy': [0.9532172083854675]}
EVALUATE: {'loss': [0.026780566200613976], 'accuracy': [0.9945592284202576]}
FIT: {'loss': [0.1183614507317543], 'accuracy': [0.9639655947685242]}
EVALUATE: {'loss': [0.03574236109852791], 'accuracy': [0.9914987683296204]}
FIT: {'loss': [0.1169133186340332], 'accuracy': [0.9659695625305176]}
EVALUATE: {'loss': [0.025399014353752136], 'accuracy': [0.994729220867157]}
