FIT: {'loss': [0.9820082783699036], 'accuracy': [0.7214894890785217]}
EVALUATE: {'loss': [0.1836896389722824], 'accuracy': [0.955283522605896]}
FIT: {'loss': [0.178440660238266], 'accuracy': [0.946221649646759]}
EVALUATE: {'loss': [0.03518619388341904], 'accuracy': [0.991838812828064]}
FIT: {'loss': [0.14745500683784485], 'accuracy': [0.9555490612983704]}
EVALUATE: {'loss': [0.03511519730091095], 'accuracy': [0.9909036755561829]}
FIT: {'loss': [0.15063871443271637], 'accuracy': [0.954383134841919]}
EVALUATE: {'loss': [0.0445295125246048], 'accuracy': [0.9880132675170898]}
FIT: {'loss': [0.11413796246051788], 'accuracy': [0.9652772545814514]}
EVALUATE: {'loss': [0.022803988307714462], 'accuracy': [0.9938791394233704]}
FIT: {'loss': [0.11503653973340988], 'accuracy': [0.9658238291740417]}
EVALUATE: {'loss': [0.023037808015942574], 'accuracy': [0.9955793619155884]}
