FIT: {'loss': [0.9510141015052795], 'accuracy': [0.7321649789810181]}
EVALUATE: {'loss': [0.1646149903535843], 'accuracy': [0.9551134705543518]}
FIT: {'loss': [0.22503691911697388], 'accuracy': [0.9315382838249207]}
EVALUATE: {'loss': [0.0679609403014183], 'accuracy': [0.983422577381134]}
FIT: {'loss': [0.180839404463768], 'accuracy': [0.9443270564079285]}
EVALUATE: {'loss': [0.044379107654094696], 'accuracy': [0.9903085827827454]}
FIT: {'loss': [0.1531117707490921], 'accuracy': [0.9532536864280701]}
EVALUATE: {'loss': [0.05486423894762993], 'accuracy': [0.9829975366592407]}
FIT: {'loss': [0.17495746910572052], 'accuracy': [0.9475697875022888]}
EVALUATE: {'loss': [0.035794563591480255], 'accuracy': [0.9917538166046143]}
FIT: {'loss': [0.14504766464233398], 'accuracy': [0.9558770060539246]}
EVALUATE: {'loss': [0.03520037978887558], 'accuracy': [0.9893734455108643]}
FIT: {'loss': [0.15499775111675262], 'accuracy': [0.9532172083854675]}
EVALUATE: {'loss': [0.028759129345417023], 'accuracy': [0.9921788573265076]}
