FIT: {'loss': [1.0173513889312744], 'accuracy': [0.7145667672157288]}
EVALUATE: {'loss': [0.18240268528461456], 'accuracy': [0.9494176506996155]}
FIT: {'loss': [0.27446189522743225], 'accuracy': [0.9181301593780518]}
EVALUATE: {'loss': [0.06481461971998215], 'accuracy': [0.9833375811576843]}
FIT: {'loss': [0.2225147932767868], 'accuracy': [0.9332872033119202]}
EVALUATE: {'loss': [0.05635756254196167], 'accuracy': [0.9863980412483215]}
FIT: {'loss': [0.19854594767093658], 'accuracy': [0.9413028955459595]}
EVALUATE: {'loss': [0.05522438511252403], 'accuracy': [0.9888634085655212]}
FIT: {'loss': [0.17479963600635529], 'accuracy': [0.9472418427467346]}
EVALUATE: {'loss': [0.0460963249206543], 'accuracy': [0.9890334010124207]}
FIT: {'loss': [0.1547919362783432], 'accuracy': [0.9533265233039856]}
EVALUATE: {'loss': [0.030245371162891388], 'accuracy': [0.9926889538764954]}
FIT: {'loss': [0.14403770864009857], 'accuracy': [0.957042932510376]}
EVALUATE: {'loss': [0.03274628892540932], 'accuracy': [0.993028998374939]}
FIT: {'loss': [0.12407432496547699], 'accuracy': [0.9626903533935547]}
EVALUATE: {'loss': [0.043516598641872406], 'accuracy': [0.988693356513977]}
FIT: {'loss': [0.12125486135482788], 'accuracy': [0.9634190797805786]}
EVALUATE: {'loss': [0.01662818156182766], 'accuracy': [0.9958344101905823]}
