FIT: {'loss': [0.9777204394340515], 'accuracy': [0.7204328775405884]}
EVALUATE: {'loss': [0.16247893869876862], 'accuracy': [0.9534132480621338]}
FIT: {'loss': [0.20371009409427643], 'accuracy': [0.941230058670044]}
EVALUATE: {'loss': [0.038520555943250656], 'accuracy': [0.9909036755561829]}
FIT: {'loss': [0.17186234891414642], 'accuracy': [0.9477155208587646]}
EVALUATE: {'loss': [0.037756744772195816], 'accuracy': [0.9891183972358704]}
FIT: {'loss': [0.15380018949508667], 'accuracy': [0.9555855393409729]}
EVALUATE: {'loss': [0.029252223670482635], 'accuracy': [0.9920938611030579]}
FIT: {'loss': [0.14606446027755737], 'accuracy': [0.9557676911354065]}
EVALUATE: {'loss': [0.034209106117486954], 'accuracy': [0.9909886717796326]}
FIT: {'loss': [0.13132551312446594], 'accuracy': [0.9618159532546997]}
EVALUATE: {'loss': [0.03458612412214279], 'accuracy': [0.9912437200546265]}
