FIT: {'loss': [0.9841952323913574], 'accuracy': [0.7239670753479004]}
EVALUATE: {'loss': [0.17651145160198212], 'accuracy': [0.9602992534637451]}
FIT: {'loss': [0.26653069257736206], 'accuracy': [0.9184580445289612]}
EVALUATE: {'loss': [0.06340809911489487], 'accuracy': [0.9828274846076965]}
FIT: {'loss': [0.21770553290843964], 'accuracy': [0.9365663528442383]}
EVALUATE: {'loss': [0.05050991103053093], 'accuracy': [0.9855479001998901]}
FIT: {'loss': [0.20206880569458008], 'accuracy': [0.9388253092765808]}
EVALUATE: {'loss': [0.0521644689142704], 'accuracy': [0.986993134021759]}
FIT: {'loss': [0.20244623720645905], 'accuracy': [0.938788890838623]}
EVALUATE: {'loss': [0.04991950839757919], 'accuracy': [0.987503170967102]}
FIT: {'loss': [0.16775305569171906], 'accuracy': [0.9486628174781799]}
EVALUATE: {'loss': [0.039735134690999985], 'accuracy': [0.990138590335846]}
FIT: {'loss': [0.15240640938282013], 'accuracy': [0.9556219577789307]}
EVALUATE: {'loss': [0.03874887153506279], 'accuracy': [0.9900535345077515]}
