SENT | MsgID: 88535 | Time: 21767.374595
SENT | MsgID: 88637 | Time: 21767.474595
SENT | MsgID: 88739 | Time: 21767.574595
SENT | MsgID: 88841 | Time: 21767.674595
SENT | MsgID: 88943 | Time: 21767.774595
SENT | MsgID: 89045 | Time: 21767.874595
SENT | MsgID: 89147 | Time: 21767.974595
SENT | MsgID: 89249 | Time: 21768.074595
SENT | MsgID: 89352 | Time: 21768.174595
SENT | MsgID: 89455 | Time: 21768.274595
SENT | MsgID: 89558 | Time: 21768.374595
SENT | MsgID: 89661 | Time: 21768.474595
SENT | MsgID: 89764 | Time: 21768.574595
SENT | MsgID: 89867 | Time: 21768.674595
SENT | MsgID: 89970 | Time: 21768.774595
SENT | MsgID: 90073 | Time: 21768.874595
SENT | MsgID: 90176 | Time: 21768.974595
SENT | MsgID: 90280 | Time: 21769.074595
SENT | MsgID: 90384 | Time: 21769.174595
SENT | MsgID: 90488 | Time: 21769.274595
SENT | MsgID: 90592 | Time: 21769.374595
SENT | MsgID: 90696 | Time: 21769.474595
SENT | MsgID: 90800 | Time: 21769.574595
SENT | MsgID: 90904 | Time: 21769.674595
SENT | MsgID: 91008 | Time: 21769.774595
SENT | MsgID: 91112 | Time: 21769.874595
SENT | MsgID: 91216 | Time: 21769.974595
SENT | MsgID: 91320 | Time: 21770.074595
SENT | MsgID: 91424 | Time: 21770.174595
SENT | MsgID: 91528 | Time: 21770.274595
SENT | MsgID: 91632 | Time: 21770.374595
SENT | MsgID: 91736 | Time: 21770.474595
SENT | MsgID: 91840 | Time: 21770.574595
SENT | MsgID: 91944 | Time: 21770.674595
SENT | MsgID: 92048 | Time: 21770.774595
SENT | MsgID: 92152 | Time: 21770.874595
SENT | MsgID: 92256 | Time: 21770.974595
SENT | MsgID: 92360 | Time: 21771.074595
SENT | MsgID: 92464 | Time: 21771.174595
SENT | MsgID: 92568 | Time: 21771.274595
SENT | MsgID: 92672 | Time: 21771.374595
SENT | MsgID: 92776 | Time: 21771.474595
SENT | MsgID: 92880 | Time: 21771.574595
SENT | MsgID: 92984 | Time: 21771.674595
SENT | MsgID: 93088 | Time: 21771.774595
SENT | MsgID: 93192 | Time: 21771.874595
SENT | MsgID: 93296 | Time: 21771.974595
SENT | MsgID: 93401 | Time: 21772.074595
SENT | MsgID: 93506 | Time: 21772.174595
SENT | MsgID: 93611 | Time: 21772.274595
SENT | MsgID: 93716 | Time: 21772.374595
SENT | MsgID: 93821 | Time: 21772.474595
SENT | MsgID: 93926 | Time: 21772.574595
SENT | MsgID: 94031 | Time: 21772.674595
SENT | MsgID: 94136 | Time: 21772.774595
SENT | MsgID: 94241 | Time: 21772.874595
SENT | MsgID: 94346 | Time: 21772.974595
SENT | MsgID: 94452 | Time: 21773.074595
SENT | MsgID: 94558 | Time: 21773.174595
SENT | MsgID: 94664 | Time: 21773.274595
SENT | MsgID: 94770 | Time: 21773.374595
SENT | MsgID: 94876 | Time: 21773.474595
SENT | MsgID: 94982 | Time: 21773.574595
SENT | MsgID: 95088 | Time: 21773.674595
SENT | MsgID: 95194 | Time: 21773.774595
SENT | MsgID: 95300 | Time: 21773.874595
SENT | MsgID: 95406 | Time: 21773.974595
SENT | MsgID: 95513 | Time: 21774.074595
SENT | MsgID: 95620 | Time: 21774.174595
SENT | MsgID: 95727 | Time: 21774.274595
SENT | MsgID: 95834 | Time: 21774.374595
SENT | MsgID: 95941 | Time: 21774.474595
SENT | MsgID: 96048 | Time: 21774.574595
SENT | MsgID: 96155 | Time: 21774.674595
SENT | MsgID: 96262 | Time: 21774.774595
SENT | MsgID: 96369 | Time: 21774.874595
SENT | MsgID: 96476 | Time: 21774.974595
SENT | MsgID: 96583 | Time: 21775.074595
SENT | MsgID: 96690 | Time: 21775.174595
SENT | MsgID: 96797 | Time: 21775.274595
SENT | MsgID: 96904 | Time: 21775.374595
SENT | MsgID: 97011 | Time: 21775.474595
SENT | MsgID: 97118 | Time: 21775.574595
SENT | MsgID: 97225 | Time: 21775.674595
SENT | MsgID: 97332 | Time: 21775.774595
SENT | MsgID: 97439 | Time: 21775.874595
SENT | MsgID: 97546 | Time: 21775.974595
SENT | MsgID: 97654 | Time: 21776.074595
