FIT: {'loss': [1.0082135200500488], 'accuracy': [0.7146032452583313]}
EVALUATE: {'loss': [0.15155436098575592], 'accuracy': [0.9635297060012817]}
FIT: {'loss': [0.2791201174259186], 'accuracy': [0.9164177179336548]}
EVALUATE: {'loss': [0.06789480894804001], 'accuracy': [0.9824874401092529]}
FIT: {'loss': [0.28562676906585693], 'accuracy': [0.9125919938087463]}
EVALUATE: {'loss': [0.06154995784163475], 'accuracy': [0.9842727184295654]}
FIT: {'loss': [0.16118541359901428], 'accuracy': [0.9515776634216309]}
EVALUATE: {'loss': [0.029283495619893074], 'accuracy': [0.9915837645530701]}
FIT: {'loss': [0.12748748064041138], 'accuracy': [0.9621802568435669]}
EVALUATE: {'loss': [0.027100475504994392], 'accuracy': [0.9929440021514893]}
FIT: {'loss': [0.09830565750598907], 'accuracy': [0.9705603718757629]}
EVALUATE: {'loss': [0.019892100244760513], 'accuracy': [0.9946442246437073]}
