FIT: {'loss': [2.9861855506896973], 'accuracy': [0.2518796920776367]}
EVALUATE: {'loss': [2.583359479904175], 'accuracy': [0.34602075815200806]}
FIT: {'loss': [2.5681943893432617], 'accuracy': [0.3233082592487335]}
EVALUATE: {'loss': [2.268970251083374], 'accuracy': [0.4290657341480255]}
FIT: {'loss': [2.537393569946289], 'accuracy': [0.3245614171028137]}
EVALUATE: {'loss': [2.160426616668701], 'accuracy': [0.43252596259117126]}
FIT: {'loss': [2.430180788040161], 'accuracy': [0.3721804618835449]}
EVALUATE: {'loss': [1.969950795173645], 'accuracy': [0.4809688627719879]}
FIT: {'loss': [2.1291067600250244], 'accuracy': [0.42105263471603394]}
EVALUATE: {'loss': [1.7574031352996826], 'accuracy': [0.5709342360496521]}
