FIT: {'loss': [2.9259800910949707], 'accuracy': [0.2757256031036377]}
EVALUATE: {'loss': [2.425797939300537], 'accuracy': [0.446494460105896]}
FIT: {'loss': [2.683316707611084], 'accuracy': [0.3271767795085907]}
EVALUATE: {'loss': [2.2430806159973145], 'accuracy': [0.45018449425697327]}
FIT: {'loss': [2.463226318359375], 'accuracy': [0.3641161024570465]}
EVALUATE: {'loss': [2.0031216144561768], 'accuracy': [0.509225070476532]}
FIT: {'loss': [2.4211041927337646], 'accuracy': [0.35488125681877136]}
EVALUATE: {'loss': [1.9046669006347656], 'accuracy': [0.468634694814682]}
FIT: {'loss': [2.177734613418579], 'accuracy': [0.4155672788619995]}
EVALUATE: {'loss': [1.8015594482421875], 'accuracy': [0.5424354076385498]}
FIT: {'loss': [2.0280308723449707], 'accuracy': [0.4445910155773163]}
EVALUATE: {'loss': [1.924938440322876], 'accuracy': [0.509225070476532]}
FIT: {'loss': [1.8667056560516357], 'accuracy': [0.4788918197154999]}
EVALUATE: {'loss': [1.7002205848693848], 'accuracy': [0.5830258131027222]}
