FIT: {'loss': [2.9439616203308105], 'accuracy': [0.19374999403953552]}
EVALUATE: {'loss': [3.085515260696411], 'accuracy': [0.23636363446712494]}
FIT: {'loss': [2.688217878341675], 'accuracy': [0.33125001192092896]}
EVALUATE: {'loss': [2.420997142791748], 'accuracy': [0.4000000059604645]}
FIT: {'loss': [2.132606029510498], 'accuracy': [0.41874998807907104]}
EVALUATE: {'loss': [2.29692006111145], 'accuracy': [0.3272727131843567]}
FIT: {'loss': [2.2397124767303467], 'accuracy': [0.375]}
EVALUATE: {'loss': [1.8365970849990845], 'accuracy': [0.581818163394928]}
FIT: {'loss': [2.205308437347412], 'accuracy': [0.4000000059604645]}
EVALUATE: {'loss': [1.7833058834075928], 'accuracy': [0.6363636255264282]}
