FIT: {'loss': [2.9924044609069824], 'accuracy': [0.26877471804618835]}
EVALUATE: {'loss': [2.8114185333251953], 'accuracy': [0.23749999701976776]}
FIT: {'loss': [2.7329134941101074], 'accuracy': [0.3241106867790222]}
EVALUATE: {'loss': [2.494258403778076], 'accuracy': [0.4000000059604645]}
FIT: {'loss': [2.4608592987060547], 'accuracy': [0.343873530626297]}
EVALUATE: {'loss': [2.3860390186309814], 'accuracy': [0.4124999940395355]}
FIT: {'loss': [2.2969675064086914], 'accuracy': [0.38339921832084656]}
EVALUATE: {'loss': [1.9551833868026733], 'accuracy': [0.5249999761581421]}
FIT: {'loss': [2.1572093963623047], 'accuracy': [0.4466403126716614]}
EVALUATE: {'loss': [1.7707526683807373], 'accuracy': [0.5375000238418579]}
FIT: {'loss': [1.9144890308380127], 'accuracy': [0.4901185631752014]}
EVALUATE: {'loss': [1.9057419300079346], 'accuracy': [0.42500001192092896]}
