FIT: {'loss': [2.868931770324707], 'accuracy': [0.2852852940559387]}
EVALUATE: {'loss': [2.613530158996582], 'accuracy': [0.36235955357551575]}
FIT: {'loss': [2.7175145149230957], 'accuracy': [0.3033033013343811]}
EVALUATE: {'loss': [2.4128239154815674], 'accuracy': [0.42696627974510193]}
FIT: {'loss': [2.57704496383667], 'accuracy': [0.36636635661125183]}
EVALUATE: {'loss': [2.2245404720306396], 'accuracy': [0.48033708333969116]}
FIT: {'loss': [2.2560195922851562], 'accuracy': [0.40840840339660645]}
EVALUATE: {'loss': [2.0210909843444824], 'accuracy': [0.48876404762268066]}
FIT: {'loss': [2.218008279800415], 'accuracy': [0.41291290521621704]}
EVALUATE: {'loss': [1.6831414699554443], 'accuracy': [0.5702247023582458]}
