FIT: {'loss': [2.8778231143951416], 'accuracy': [0.2871287167072296]}
EVALUATE: {'loss': [2.3949553966522217], 'accuracy': [0.42944785952568054]}
FIT: {'loss': [2.295447587966919], 'accuracy': [0.3870387077331543]}
EVALUATE: {'loss': [1.6268529891967773], 'accuracy': [0.6441717743873596]}
FIT: {'loss': [2.159097909927368], 'accuracy': [0.4212421178817749]}
EVALUATE: {'loss': [1.8029139041900635], 'accuracy': [0.592024564743042]}
FIT: {'loss': [1.9642537832260132], 'accuracy': [0.4833483397960663]}
EVALUATE: {'loss': [1.7309691905975342], 'accuracy': [0.5153374075889587]}
FIT: {'loss': [1.8641376495361328], 'accuracy': [0.5022502541542053]}
EVALUATE: {'loss': [1.337396502494812], 'accuracy': [0.6595091819763184]}
FIT: {'loss': [1.9142820835113525], 'accuracy': [0.47704771161079407]}
EVALUATE: {'loss': [1.438959002494812], 'accuracy': [0.6349693536758423]}
