FIT: {'loss': [2.9804348945617676], 'accuracy': [0.23870967328548431]}
EVALUATE: {'loss': [2.5481600761413574], 'accuracy': [0.37826088070869446]}
FIT: {'loss': [2.4086036682128906], 'accuracy': [0.3709677457809448]}
EVALUATE: {'loss': [1.96781587600708], 'accuracy': [0.5173913240432739]}
FIT: {'loss': [2.1700448989868164], 'accuracy': [0.43387097120285034]}
EVALUATE: {'loss': [1.973010778427124], 'accuracy': [0.447826087474823]}
FIT: {'loss': [2.040816068649292], 'accuracy': [0.43387097120285034]}
EVALUATE: {'loss': [1.6746225357055664], 'accuracy': [0.539130449295044]}
FIT: {'loss': [1.9324829578399658], 'accuracy': [0.46290323138237]}
EVALUATE: {'loss': [1.6918100118637085], 'accuracy': [0.5478261113166809]}
