FIT: {'loss': [3.0310966968536377], 'accuracy': [0.2410714328289032]}
EVALUATE: {'loss': [2.8297457695007324], 'accuracy': [0.2888889014720917]}
FIT: {'loss': [2.813431978225708], 'accuracy': [0.3392857015132904]}
EVALUATE: {'loss': [2.564497709274292], 'accuracy': [0.3777777850627899]}
FIT: {'loss': [2.5122597217559814], 'accuracy': [0.300595223903656]}
EVALUATE: {'loss': [2.2772727012634277], 'accuracy': [0.4399999976158142]}
FIT: {'loss': [2.3284716606140137], 'accuracy': [0.4017857015132904]}
EVALUATE: {'loss': [2.2384862899780273], 'accuracy': [0.4266666769981384]}
FIT: {'loss': [2.172311544418335], 'accuracy': [0.4196428656578064]}
EVALUATE: {'loss': [1.814579725265503], 'accuracy': [0.48444443941116333]}
