FIT: {'loss': [2.911311149597168], 'accuracy': [0.27574750781059265]}
EVALUATE: {'loss': [2.6676814556121826], 'accuracy': [0.34302327036857605]}
FIT: {'loss': [2.614197015762329], 'accuracy': [0.3621262311935425]}
EVALUATE: {'loss': [2.5467493534088135], 'accuracy': [0.40697672963142395]}
FIT: {'loss': [2.487346649169922], 'accuracy': [0.3737541437149048]}
EVALUATE: {'loss': [2.201629400253296], 'accuracy': [0.47093021869659424]}
FIT: {'loss': [2.4011521339416504], 'accuracy': [0.4053156077861786]}
EVALUATE: {'loss': [2.155211925506592], 'accuracy': [0.36627906560897827]}
FIT: {'loss': [2.210387706756592], 'accuracy': [0.41528239846229553]}
EVALUATE: {'loss': [1.8545438051223755], 'accuracy': [0.5406976938247681]}
