FIT: {'loss': [0.9485014081001282], 'accuracy': [0.7305618524551392]}
EVALUATE: {'loss': [0.15474636852741241], 'accuracy': [0.956473708152771]}
FIT: {'loss': [0.31193849444389343], 'accuracy': [0.9074181914329529]}
EVALUATE: {'loss': [0.0693894773721695], 'accuracy': [0.9814673066139221]}
FIT: {'loss': [0.20247916877269745], 'accuracy': [0.9390803575515747]}
EVALUATE: {'loss': [0.036825429648160934], 'accuracy': [0.9904786348342896]}
FIT: {'loss': [0.19879521429538727], 'accuracy': [0.9392625689506531]}
EVALUATE: {'loss': [0.046399544924497604], 'accuracy': [0.987503170967102]}
FIT: {'loss': [0.15797682106494904], 'accuracy': [0.9534722566604614]}
EVALUATE: {'loss': [0.036738116294145584], 'accuracy': [0.9911587238311768]}
