FIT: {'loss': [0.9799064993858337], 'accuracy': [0.7246593236923218]}
EVALUATE: {'loss': [0.14834162592887878], 'accuracy': [0.9587690234184265]}
FIT: {'loss': [0.31057804822921753], 'accuracy': [0.9085841178894043]}
EVALUATE: {'loss': [0.06221512705087662], 'accuracy': [0.9851228594779968]}
FIT: {'loss': [0.19429054856300354], 'accuracy': [0.9407563805580139]}
EVALUATE: {'loss': [0.04328388348221779], 'accuracy': [0.9882683157920837]}
FIT: {'loss': [0.1500891149044037], 'accuracy': [0.9552211761474609]}
EVALUATE: {'loss': [0.05773916095495224], 'accuracy': [0.9835076332092285]}
FIT: {'loss': [0.17807064950466156], 'accuracy': [0.9481891989707947]}
EVALUATE: {'loss': [0.035508811473846436], 'accuracy': [0.9921788573265076]}
