FIT: {'loss': [0.966148853302002], 'accuracy': [0.725861668586731]}
EVALUATE: {'loss': [0.19250264763832092], 'accuracy': [0.9518830180168152]}
FIT: {'loss': [0.19455844163894653], 'accuracy': [0.9402098655700684]}
EVALUATE: {'loss': [0.04200606048107147], 'accuracy': [0.9897134900093079]}
FIT: {'loss': [0.15484371781349182], 'accuracy': [0.9531807899475098]}
EVALUATE: {'loss': [0.043015141040086746], 'accuracy': [0.9899685382843018]}
FIT: {'loss': [0.17690573632717133], 'accuracy': [0.9473875761032104]}
EVALUATE: {'loss': [0.035687871277332306], 'accuracy': [0.9909886717796326]}
FIT: {'loss': [0.1634606271982193], 'accuracy': [0.9508853554725647]}
EVALUATE: {'loss': [0.03525230288505554], 'accuracy': [0.9897134900093079]}
