FIT: {'loss': [0.9569739103317261], 'accuracy': [0.7319463491439819]}
EVALUATE: {'loss': [0.1585623323917389], 'accuracy': [0.9563886523246765]}
FIT: {'loss': [0.3106704354286194], 'accuracy': [0.9076732397079468]}
EVALUATE: {'loss': [0.06981664150953293], 'accuracy': [0.980532169342041]}
FIT: {'loss': [0.20794494450092316], 'accuracy': [0.936493456363678]}
EVALUATE: {'loss': [0.04138132929801941], 'accuracy': [0.9873331785202026]}
FIT: {'loss': [0.19779904186725616], 'accuracy': [0.9407199621200562]}
EVALUATE: {'loss': [0.06703076511621475], 'accuracy': [0.984612762928009]}
FIT: {'loss': [0.15667256712913513], 'accuracy': [0.95278000831604]}
EVALUATE: {'loss': [0.03389204666018486], 'accuracy': [0.9923489093780518]}
