FIT: {'loss': [0.9777413606643677], 'accuracy': [0.7243314385414124]}
EVALUATE: {'loss': [0.16251690685749054], 'accuracy': [0.9633597135543823]}
FIT: {'loss': [0.3036833703517914], 'accuracy': [0.9095314145088196]}
EVALUATE: {'loss': [0.07602502405643463], 'accuracy': [0.9794270396232605]}
FIT: {'loss': [0.20271696150302887], 'accuracy': [0.939626932144165]}
EVALUATE: {'loss': [0.039412807673215866], 'accuracy': [0.9880982637405396]}
FIT: {'loss': [0.19249802827835083], 'accuracy': [0.9421045184135437]}
EVALUATE: {'loss': [0.04682297259569168], 'accuracy': [0.986568033695221]}
FIT: {'loss': [0.1507520228624344], 'accuracy': [0.9540916681289673]}
EVALUATE: {'loss': [0.03292067348957062], 'accuracy': [0.9921788573265076]}
