FIT: {'loss': [0.9511820077896118], 'accuracy': [0.7285943031311035]}
EVALUATE: {'loss': [0.14558298885822296], 'accuracy': [0.9613193869590759]}
FIT: {'loss': [0.3067507743835449], 'accuracy': [0.9084748029708862]}
EVALUATE: {'loss': [0.06817416846752167], 'accuracy': [0.9837626218795776]}
FIT: {'loss': [0.2085895836353302], 'accuracy': [0.9378415942192078]}
EVALUATE: {'loss': [0.054260268807411194], 'accuracy': [0.9862279891967773]}
FIT: {'loss': [0.19800496101379395], 'accuracy': [0.9416308403015137]}
EVALUATE: {'loss': [0.040602248162031174], 'accuracy': [0.9891183972358704]}
FIT: {'loss': [0.15451137721538544], 'accuracy': [0.9536179900169373]}
EVALUATE: {'loss': [0.03625521436333656], 'accuracy': [0.9917538166046143]}
