FIT: {'loss': [0.9705540537834167], 'accuracy': [0.7254973649978638]}
EVALUATE: {'loss': [0.17182624340057373], 'accuracy': [0.9529882073402405]}
FIT: {'loss': [0.19847889244556427], 'accuracy': [0.9395904541015625]}
EVALUATE: {'loss': [0.04321699216961861], 'accuracy': [0.990138590335846]}
FIT: {'loss': [0.14926333725452423], 'accuracy': [0.9556219577789307]}
EVALUATE: {'loss': [0.03635608032345772], 'accuracy': [0.9892034530639648]}
FIT: {'loss': [0.17520307004451752], 'accuracy': [0.9458573460578918]}
EVALUATE: {'loss': [0.04216442257165909], 'accuracy': [0.9880982637405396]}
FIT: {'loss': [0.1710508018732071], 'accuracy': [0.9483713507652283]}
EVALUATE: {'loss': [0.04860683158040047], 'accuracy': [0.9858879446983337]}
FIT: {'loss': [0.12056472152471542], 'accuracy': [0.9636377096176147]}
EVALUATE: {'loss': [0.03142840042710304], 'accuracy': [0.9914987683296204]}
