FIT: {'loss': [1.0051848888397217], 'accuracy': [0.7165707349777222]}
EVALUATE: {'loss': [0.15998315811157227], 'accuracy': [0.961064338684082]}
FIT: {'loss': [0.19657540321350098], 'accuracy': [0.9411936402320862]}
EVALUATE: {'loss': [0.060767289251089096], 'accuracy': [0.9827424883842468]}
FIT: {'loss': [0.17085404694080353], 'accuracy': [0.9480798840522766]}
EVALUATE: {'loss': [0.04386983811855316], 'accuracy': [0.9903935790061951]}
FIT: {'loss': [0.15533114969730377], 'accuracy': [0.9547474980354309]}
EVALUATE: {'loss': [0.035774778574705124], 'accuracy': [0.9907336831092834]}
FIT: {'loss': [0.1407468616962433], 'accuracy': [0.9567149877548218]}
EVALUATE: {'loss': [0.03713829815387726], 'accuracy': [0.9897985458374023]}
FIT: {'loss': [0.12774409353733063], 'accuracy': [0.9617066383361816]}
EVALUATE: {'loss': [0.026114052161574364], 'accuracy': [0.9924339056015015]}
