FIT: {'loss': [1.0125148296356201], 'accuracy': [0.7138745188713074]}
EVALUATE: {'loss': [0.14313095808029175], 'accuracy': [0.9660800695419312]}
FIT: {'loss': [0.27008941769599915], 'accuracy': [0.9171828031539917]}
EVALUATE: {'loss': [0.06517762690782547], 'accuracy': [0.9853779077529907]}
FIT: {'loss': [0.21419939398765564], 'accuracy': [0.9351089596748352]}
EVALUATE: {'loss': [0.04902675375342369], 'accuracy': [0.9880132675170898]}
FIT: {'loss': [0.19631610810756683], 'accuracy': [0.9411207437515259]}
EVALUATE: {'loss': [0.051841024309396744], 'accuracy': [0.9863130450248718]}
FIT: {'loss': [0.17579932510852814], 'accuracy': [0.948407769203186]}
EVALUATE: {'loss': [0.049421440809965134], 'accuracy': [0.988948404788971]}
FIT: {'loss': [0.15630276501178741], 'accuracy': [0.9532901048660278]}
EVALUATE: {'loss': [0.03013242781162262], 'accuracy': [0.9924339056015015]}
FIT: {'loss': [0.14004284143447876], 'accuracy': [0.9587917923927307]}
EVALUATE: {'loss': [0.026965858414769173], 'accuracy': [0.9925189018249512]}
