FIT: {'loss': [0.9944053292274475], 'accuracy': [0.7190483212471008]}
EVALUATE: {'loss': [0.17850631475448608], 'accuracy': [0.9588540196418762]}
FIT: {'loss': [0.2692644000053406], 'accuracy': [0.9188224077224731]}
EVALUATE: {'loss': [0.059540778398513794], 'accuracy': [0.9844427704811096]}
FIT: {'loss': [0.20580115914344788], 'accuracy': [0.9368578195571899]}
EVALUATE: {'loss': [0.049466606229543686], 'accuracy': [0.9870781302452087]}
FIT: {'loss': [0.19623439013957977], 'accuracy': [0.9411936402320862]}
EVALUATE: {'loss': [0.042291976511478424], 'accuracy': [0.9905636310577393]}
FIT: {'loss': [0.17355544865131378], 'accuracy': [0.9472054243087769]}
EVALUATE: {'loss': [0.04298461973667145], 'accuracy': [0.9882683157920837]}
