FIT: {'loss': [1.003509283065796], 'accuracy': [0.7179917097091675]}
EVALUATE: {'loss': [0.16105905175209045], 'accuracy': [0.9627646207809448]}
FIT: {'loss': [0.2846791446208954], 'accuracy': [0.9160897731781006]}
EVALUATE: {'loss': [0.06812887638807297], 'accuracy': [0.9821473956108093]}
FIT: {'loss': [0.21318240463733673], 'accuracy': [0.9355825781822205]}
EVALUATE: {'loss': [0.03957261145114899], 'accuracy': [0.989883542060852]}
FIT: {'loss': [0.197465181350708], 'accuracy': [0.9425417184829712]}
EVALUATE: {'loss': [0.04087269678711891], 'accuracy': [0.9897985458374023]}
FIT: {'loss': [0.18103750050067902], 'accuracy': [0.9463673830032349]}
EVALUATE: {'loss': [0.0454745851457119], 'accuracy': [0.9882683157920837]}
