FIT: {'loss': [1.0051531791687012], 'accuracy': [0.7160970568656921]}
EVALUATE: {'loss': [0.18888576328754425], 'accuracy': [0.9506078362464905]}
FIT: {'loss': [0.2704342007637024], 'accuracy': [0.9188588261604309]}
EVALUATE: {'loss': [0.059518907219171524], 'accuracy': [0.9840176701545715]}
FIT: {'loss': [0.1962961107492447], 'accuracy': [0.943416178226471]}
EVALUATE: {'loss': [0.046145930886268616], 'accuracy': [0.9903935790061951]}
FIT: {'loss': [0.17302416265010834], 'accuracy': [0.9493915438652039]}
EVALUATE: {'loss': [0.038848329335451126], 'accuracy': [0.9923489093780518]}
FIT: {'loss': [0.15796348452568054], 'accuracy': [0.9546381831169128]}
EVALUATE: {'loss': [0.04121385142207146], 'accuracy': [0.989458441734314]}
