FIT: {'loss': [3.03977370262146], 'accuracy': [0.23089700937271118]}
EVALUATE: {'loss': [2.628166437149048], 'accuracy': [0.41860464215278625]}
FIT: {'loss': [2.7496142387390137], 'accuracy': [0.3139534890651703]}
EVALUATE: {'loss': [2.2233774662017822], 'accuracy': [0.5348837375640869]}
FIT: {'loss': [2.609524965286255], 'accuracy': [0.33056479692459106]}
EVALUATE: {'loss': [2.245175838470459], 'accuracy': [0.48255813121795654]}
FIT: {'loss': [2.449159622192383], 'accuracy': [0.4119601249694824]}
EVALUATE: {'loss': [2.0731778144836426], 'accuracy': [0.5]}
FIT: {'loss': [2.3973329067230225], 'accuracy': [0.39534884691238403]}
EVALUATE: {'loss': [2.2377724647521973], 'accuracy': [0.41860464215278625]}
