FIT: {'loss': [2.949251413345337], 'accuracy': [0.25154638290405273]}
EVALUATE: {'loss': [2.722677230834961], 'accuracy': [0.3253968358039856]}
FIT: {'loss': [2.5420687198638916], 'accuracy': [0.3443298935890198]}
EVALUATE: {'loss': [2.0485527515411377], 'accuracy': [0.5158730149269104]}
FIT: {'loss': [2.3752076625823975], 'accuracy': [0.39381444454193115]}
EVALUATE: {'loss': [2.050942897796631], 'accuracy': [0.5079365372657776]}
FIT: {'loss': [2.193451404571533], 'accuracy': [0.4577319622039795]}
EVALUATE: {'loss': [1.8316340446472168], 'accuracy': [0.5079365372657776]}
FIT: {'loss': [2.217994451522827], 'accuracy': [0.4103092849254608]}
EVALUATE: {'loss': [2.0033819675445557], 'accuracy': [0.4841269850730896]}
